Timestamp,Processing_Time_ms,FPS,Distance_m,Confidence,Mode
17:47:26.386,30.28,31,3.64,0.88,DETECT_ARRIVAL
17:47:26.434,45.87,20,3.65,0.88,DETECT_ARRIVAL
17:47:26.482,44.37,21,3.65,0.86,DETECT_ARRIVAL
17:47:26.530,45.54,20,3.65,0.87,DETECT_ARRIVAL
17:47:26.562,29.88,31,3.65,0.87,DETECT_ARRIVAL
17:47:26.609,44.48,21,3.64,0.87,DETECT_ARRIVAL
17:47:26.659,47.01,20,3.63,0.89,DETECT_ARRIVAL
17:47:26.688,25.69,34,3.61,0.89,DETECT_ARRIVAL
17:47:26.736,45.91,20,3.58,0.80,DETECT_ARRIVAL
17:47:26.784,46.55,20,3.55,0.87,DETECT_ARRIVAL
17:47:26.817,30.11,30,3.50,0.89,DETECT_ARRIVAL
17:47:26.865,45.73,20,3.45,0.90,DETECT_ARRIVAL
17:47:26.914,46.53,20,3.39,0.91,DETECT_ARRIVAL
17:47:26.946,29.18,31,3.32,0.90,DETECT_ARRIVAL
17:47:26.993,44.85,21,3.25,0.90,DETECT_ARRIVAL
17:47:27.041,45.47,20,3.16,0.89,DETECT_ARRIVAL
17:47:27.073,28.63,32,3.07,0.89,DETECT_ARRIVAL
17:47:27.121,45.50,20,2.98,0.90,DETECT_ARRIVAL
17:47:27.169,46.13,20,2.91,0.90,DETECT_ARRIVAL
17:47:27.218,45.78,20,2.83,0.92,DETECT_ARRIVAL
17:47:27.249,28.26,32,2.76,0.91,DETECT_ARRIVAL
17:47:27.299,46.98,19,2.70,0.93,DETECT_ARRIVAL
17:47:27.346,44.86,21,2.64,0.93,DETECT_ARRIVAL
17:47:27.379,30.66,30,2.59,0.93,DETECT_ARRIVAL
17:47:27.426,44.47,21,2.55,0.92,DETECT_ARRIVAL
17:47:27.477,49.31,19,2.52,0.93,DETECT_ARRIVAL
17:47:27.503,24.25,37,2.50,0.93,DETECT_ARRIVAL
17:47:27.553,47.37,20,2.48,0.94,DETECT_ARRIVAL
17:47:27.601,45.88,20,2.46,0.94,DETECT_ARRIVAL
17:47:27.634,30.09,30,2.44,0.94,DETECT_ARRIVAL
17:47:27.680,43.82,21,2.43,0.94,DETECT_ARRIVAL
17:47:27.730,46.46,20,2.41,0.94,DETECT_ARRIVAL
17:47:27.761,29.93,31,2.40,0.94,DETECT_ARRIVAL
17:47:27.808,43.62,21,2.39,0.94,DETECT_ARRIVAL
17:47:27.857,46.22,20,2.37,0.95,DETECT_ARRIVAL
17:47:27.905,45.04,21,2.36,0.94,DETECT_ARRIVAL
17:47:27.937,30.05,30,2.35,0.94,DETECT_ARRIVAL
17:47:27.985,44.91,20,2.34,0.94,DETECT_ARRIVAL
17:47:28.016,29.12,32,2.33,0.94,DETECT_ARRIVAL
17:47:28.065,45.97,20,2.32,0.94,DETECT_ARRIVAL
17:47:28.113,46.43,20,2.31,0.93,DETECT_ARRIVAL
17:47:28.160,46.02,21,2.30,0.94,DETECT_ARRIVAL
17:47:28.193,30.46,30,2.29,0.93,DETECT_ARRIVAL
17:47:28.241,45.63,20,2.28,0.94,DETECT_ARRIVAL
17:47:28.287,43.09,21,2.27,0.94,DETECT_ARRIVAL
17:47:28.320,30.78,29,2.26,0.94,DETECT_ARRIVAL
17:47:28.367,44.45,21,2.25,0.94,DETECT_ARRIVAL
17:47:28.416,46.42,20,2.23,0.94,DETECT_ARRIVAL
17:47:28.448,30.51,31,2.22,0.95,DETECT_ARRIVAL
17:47:28.498,46.16,20,2.20,0.94,DETECT_ARRIVAL
17:47:28.545,44.47,21,2.18,0.94,DETECT_ARRIVAL
17:47:28.577,29.16,31,2.16,0.93,DETECT_ARRIVAL
17:47:28.625,46.32,20,2.13,0.93,DETECT_ARRIVAL
17:47:28.672,44.68,21,2.11,0.93,DETECT_ARRIVAL
17:47:28.704,30.14,31,2.09,0.94,DETECT_ARRIVAL
17:47:28.752,46.08,20,2.06,0.93,DETECT_ARRIVAL
17:47:28.800,45.23,20,2.04,0.93,DETECT_ARRIVAL
17:47:28.847,45.22,21,2.02,0.93,DETECT_ARRIVAL
17:47:28.881,31.30,29,2.00,0.93,DETECT_ARRIVAL
17:47:28.930,45.87,20,1.98,0.92,DETECT_ARRIVAL
17:47:28.978,44.83,20,1.97,0.93,DETECT_ARRIVAL
17:47:29.009,28.91,31,1.95,0.93,DETECT_ARRIVAL
17:47:29.057,45.38,20,1.94,0.94,DETECT_ARRIVAL
17:47:29.104,46.15,21,1.93,0.93,DETECT_ARRIVAL
17:47:29.136,29.20,31,1.91,0.91,DETECT_ARRIVAL
17:47:29.185,46.24,20,1.90,0.92,DETECT_ARRIVAL
17:47:29.232,44.90,21,1.89,0.91,DETECT_ARRIVAL
17:47:29.266,32.02,29,1.89,0.91,DETECT_ARRIVAL
17:47:29.314,46.24,20,1.88,0.91,DETECT_ARRIVAL
17:47:29.361,45.55,20,1.88,0.91,DETECT_ARRIVAL
17:47:29.395,31.68,29,1.87,0.91,DETECT_ARRIVAL
17:47:29.442,43.22,21,1.87,0.91,DETECT_ARRIVAL
17:47:29.489,44.70,21,1.87,0.91,DETECT_ARRIVAL
17:47:29.538,46.57,20,1.86,0.91,DETECT_ARRIVAL
17:47:29.570,30.91,30,1.86,0.91,DETECT_ARRIVAL
17:47:29.617,44.14,21,1.86,0.91,DETECT_ARRIVAL
17:47:29.666,46.70,20,1.86,0.91,DETECT_ARRIVAL
17:47:29.698,29.65,31,1.85,0.91,DETECT_ARRIVAL
17:47:29.746,45.61,20,1.85,0.91,DETECT_ARRIVAL
17:47:29.794,45.60,20,1.85,0.89,DETECT_ARRIVAL
17:47:29.824,28.07,32,1.84,0.89,DETECT_ARRIVAL
17:47:29.874,47.15,20,1.84,0.87,DETECT_ARRIVAL
17:47:29.921,44.07,21,1.84,0.88,DETECT_ARRIVAL
17:47:29.955,31.11,29,1.84,0.87,DETECT_ARRIVAL
17:47:30.002,45.67,21,1.84,0.88,DETECT_ARRIVAL
17:47:30.050,44.92,20,1.84,0.87,DETECT_ARRIVAL
17:47:30.082,28.53,31,1.84,0.87,DETECT_ARRIVAL
17:47:30.129,45.51,21,1.84,0.85,DETECT_ARRIVAL
17:47:30.181,49.37,19,1.83,0.89,DETECT_ARRIVAL
17:47:30.209,26.40,35,1.83,0.89,DETECT_ARRIVAL
17:47:30.260,47.68,19,1.83,0.88,DETECT_ARRIVAL
17:47:30.307,44.67,21,1.82,0.87,DETECT_ARRIVAL
17:47:30.340,30.61,29,1.82,0.85,DETECT_ARRIVAL
17:47:30.386,43.83,21,1.81,0.85,DETECT_ARRIVAL
17:47:30.434,45.10,20,1.80,0.84,DETECT_ARRIVAL
17:47:30.482,45.65,20,1.80,0.87,DETECT_ARRIVAL
17:47:30.513,28.41,31,1.79,0.85,DETECT_ARRIVAL
17:47:30.562,48.23,20,1.79,0.88,DETECT_ARRIVAL
17:47:30.608,42.49,22,1.79,0.88,DETECT_ARRIVAL
17:47:30.640,30.89,30,1.78,0.89,DETECT_ARRIVAL
17:47:30.687,43.98,21,1.78,0.88,DETECT_ARRIVAL
17:47:30.736,46.56,20,1.78,0.88,DETECT_ARRIVAL
17:47:30.770,31.11,29,1.78,0.87,DETECT_ARRIVAL
17:47:30.817,45.30,21,1.77,0.87,DETECT_ARRIVAL
17:47:30.867,47.12,20,1.77,0.88,DETECT_ARRIVAL
17:47:30.898,28.04,32,1.77,0.88,DETECT_ARRIVAL
17:47:30.946,45.47,20,1.78,0.87,DETECT_ARRIVAL
17:47:30.994,44.57,20,1.77,0.88,DETECT_ARRIVAL
17:47:31.026,29.63,31,1.77,0.89,DETECT_ARRIVAL
17:47:31.074,45.55,20,1.77,0.88,DETECT_ARRIVAL
17:47:31.120,44.77,21,1.77,0.88,DETECT_ARRIVAL
17:47:31.169,46.62,20,1.77,0.86,DETECT_ARRIVAL
17:47:31.201,29.34,31,1.76,0.90,DETECT_ARRIVAL
17:47:31.248,44.80,21,1.76,0.89,DETECT_ARRIVAL
17:47:31.297,46.07,20,1.76,0.90,DETECT_ARRIVAL
17:47:31.330,30.05,30,1.76,0.89,DETECT_ARRIVAL
17:47:31.378,45.14,20,1.76,0.88,DETECT_ARRIVAL
17:47:31.427,46.65,20,1.76,0.87,DETECT_ARRIVAL
17:47:31.457,27.90,32,1.76,0.86,DETECT_ARRIVAL
17:47:31.505,44.26,21,1.76,0.87,DETECT_ARRIVAL
17:47:31.553,45.79,20,1.76,0.86,DETECT_ARRIVAL
17:47:31.588,33.50,28,1.76,0.87,DETECT_ARRIVAL
17:47:31.632,42.25,22,1.76,0.86,DETECT_ARRIVAL
17:47:31.681,45.44,20,1.76,0.88,DETECT_ARRIVAL
17:47:31.713,29.33,30,1.76,0.86,DETECT_ARRIVAL
17:47:31.762,46.17,20,1.77,0.88,DETECT_ARRIVAL
17:47:31.809,44.79,21,1.77,0.88,DETECT_ARRIVAL
17:47:31.841,29.13,30,1.76,0.88,DETECT_ARRIVAL
17:47:31.887,43.35,21,1.77,0.87,DETECT_ARRIVAL
17:47:31.936,46.38,20,1.77,0.89,DETECT_ARRIVAL
17:47:31.970,31.94,29,1.76,0.88,DETECT_ARRIVAL
17:47:32.017,44.89,21,1.76,0.89,DETECT_ARRIVAL
17:47:32.065,45.30,21,1.76,0.89,DETECT_ARRIVAL
17:47:32.112,44.70,20,1.75,0.87,DETECT_ARRIVAL
17:47:32.145,29.81,31,1.75,0.87,DETECT_ARRIVAL
17:47:32.192,46.38,21,1.74,0.89,DETECT_ARRIVAL
17:47:32.240,45.50,20,1.73,0.88,DETECT_ARRIVAL
17:47:32.272,29.13,31,1.72,0.87,DETECT_ARRIVAL
17:47:32.319,44.00,21,1.72,0.89,DETECT_ARRIVAL
17:47:32.369,46.45,19,1.71,0.86,DETECT_ARRIVAL
17:47:32.401,30.74,31,1.71,0.87,DETECT_ARRIVAL
17:47:32.448,44.99,21,1.70,0.87,DETECT_ARRIVAL
17:47:32.496,45.39,20,1.70,0.86,DETECT_ARRIVAL
17:47:32.528,29.57,30,1.69,0.86,DETECT_ARRIVAL
17:47:32.576,45.75,20,1.69,0.87,DETECT_ARRIVAL
17:47:32.627,48.02,19,1.68,0.86,DETECT_ARRIVAL
17:47:32.656,26.31,34,1.67,0.84,DETECT_ARRIVAL
17:47:32.705,45.74,20,1.67,0.86,DETECT_ARRIVAL
17:47:32.752,45.52,21,1.66,0.88,DETECT_ARRIVAL
17:47:32.800,44.70,20,1.66,0.87,DETECT_ARRIVAL
17:47:32.833,30.74,30,1.65,0.87,DETECT_ARRIVAL
17:47:32.881,46.33,20,1.65,0.86,DETECT_ARRIVAL
17:47:32.928,44.90,21,1.64,0.87,DETECT_ARRIVAL
17:47:32.961,30.65,30,1.64,0.88,DETECT_ARRIVAL
17:47:33.009,44.69,20,1.64,0.87,DETECT_ARRIVAL
17:47:33.057,45.24,20,1.63,0.88,DETECT_ARRIVAL
17:47:33.088,28.97,32,1.63,0.84,DETECT_ARRIVAL
17:47:33.136,46.15,20,1.63,0.88,DETECT_ARRIVAL
17:47:33.185,45.76,20,1.62,0.88,DETECT_ARRIVAL
17:47:33.217,30.42,31,1.62,0.86,DETECT_ARRIVAL
17:47:33.265,44.83,20,1.62,0.87,DETECT_ARRIVAL
17:47:33.314,46.83,20,1.62,0.88,DETECT_ARRIVAL
17:47:33.346,29.35,30,1.62,0.87,DETECT_ARRIVAL
17:47:33.398,50.97,19,1.61,0.89,DETECT_ARRIVAL
17:47:33.441,39.13,23,1.61,0.91,DETECT_ARRIVAL
17:47:33.473,30.57,30,1.61,0.89,DETECT_ARRIVAL
17:47:33.520,43.38,21,1.60,0.91,DETECT_ARRIVAL
17:47:33.569,45.45,20,1.60,0.88,DETECT_ARRIVAL
17:47:33.602,31.04,30,1.60,0.88,DETECT_ARRIVAL
17:47:33.651,47.45,20,1.59,0.88,DETECT_ARRIVAL
17:47:33.697,43.08,21,1.59,0.89,DETECT_ARRIVAL
17:47:33.745,45.51,20,1.58,0.91,DETECT_ARRIVAL
17:47:33.778,30.20,30,1.58,0.91,DETECT_ARRIVAL
17:47:33.825,44.82,21,1.57,0.92,DETECT_ARRIVAL
17:47:33.872,45.47,21,1.57,0.91,DETECT_ARRIVAL
17:47:33.904,29.60,31,1.56,0.90,DETECT_ARRIVAL
17:47:33.953,46.29,20,1.56,0.90,DETECT_ARRIVAL
17:47:34.000,46.59,20,1.55,0.91,DETECT_ARRIVAL
17:47:34.033,29.75,31,1.54,0.91,DETECT_ARRIVAL
17:47:34.080,44.66,21,1.54,0.91,DETECT_ARRIVAL
17:47:34.129,45.80,20,1.54,0.90,DETECT_ARRIVAL
17:47:34.161,29.88,31,1.53,0.90,DETECT_ARRIVAL
17:47:34.210,45.67,20,1.53,0.89,DETECT_ARRIVAL
17:47:34.257,44.98,21,1.53,0.89,DETECT_ARRIVAL
17:47:34.289,29.23,31,1.52,0.89,DETECT_ARRIVAL
17:47:34.337,44.98,20,1.52,0.89,DETECT_ARRIVAL
17:47:34.386,46.33,20,1.52,0.89,DETECT_ARRIVAL
17:47:34.433,44.19,21,1.51,0.91,DETECT_ARRIVAL
17:47:34.466,30.66,30,1.51,0.89,DETECT_ARRIVAL
17:47:34.513,45.40,21,1.51,0.90,DETECT_ARRIVAL
17:47:34.561,46.36,20,1.51,0.90,DETECT_ARRIVAL
17:47:34.594,29.44,31,1.50,0.89,DETECT_ARRIVAL
17:47:34.641,44.57,21,1.50,0.90,DETECT_ARRIVAL
17:47:34.691,48.85,19,1.50,0.90,DETECT_ARRIVAL
17:47:34.720,24.80,34,1.50,0.90,DETECT_ARRIVAL
17:47:34.769,46.12,20,1.50,0.90,DETECT_ARRIVAL
17:47:34.816,45.89,21,1.50,0.90,DETECT_ARRIVAL
17:47:34.849,31.11,30,1.50,0.89,WAITING_SERVER
17:47:34.898,45.26,20,1.49,0.90,WAITING_SERVER
17:47:34.945,44.29,20,1.49,0.90,WAITING_SERVER
17:47:34.978,30.57,30,1.49,0.90,WAITING_SERVER
17:47:35.025,44.91,21,1.49,0.90,WAITING_SERVER
17:47:35.071,43.42,21,1.49,0.90,WAITING_SERVER
17:47:35.120,46.77,20,1.49,0.89,WAITING_SERVER
17:47:35.152,29.00,31,1.49,0.89,WAITING_SERVER
17:47:35.200,45.83,20,1.49,0.89,WAITING_SERVER
17:47:35.233,30.90,30,1.49,0.89,WAITING_SERVER
17:47:35.280,44.52,21,1.49,0.88,WAITING_SERVER
17:47:35.328,45.61,21,1.49,0.89,WAITING_SERVER
17:47:35.377,44.32,20,1.48,0.89,WAITING_SERVER
17:47:35.411,31.73,29,1.48,0.89,WAITING_SERVER
17:47:35.457,43.32,21,1.48,0.89,WAITING_SERVER
17:47:35.506,45.33,20,1.48,0.90,WAITING_SERVER
17:47:35.536,28.21,32,1.48,0.89,WAITING_SERVER
17:47:35.586,48.26,20,1.48,0.88,WAITING_SERVER
17:47:35.633,43.94,21,1.47,0.88,WAITING_SERVER
17:47:35.665,29.25,31,1.47,0.89,WAITING_SERVER
17:47:52.220,73.21,0,0.00,0.00,DETECT_DEPARTURE
17:47:52.269,44.80,20,0.00,0.00,DETECT_DEPARTURE
17:47:52.294,22.52,39,0.00,0.00,DETECT_DEPARTURE
17:47:52.348,50.21,18,0.00,0.00,DETECT_DEPARTURE
17:47:52.386,36.47,25,0.00,0.00,DETECT_DEPARTURE
17:47:52.417,28.63,32,0.00,0.00,DETECT_DEPARTURE
17:47:52.468,47.12,19,0.00,0.00,DETECT_DEPARTURE
17:47:52.515,44.53,21,0.00,0.00,DETECT_DEPARTURE
17:47:52.544,26.43,34,0.00,0.00,DETECT_DEPARTURE
17:47:52.594,47.79,19,0.00,0.00,DETECT_DEPARTURE
17:47:52.641,44.20,21,0.00,0.00,DETECT_DEPARTURE
17:47:52.672,29.04,32,0.00,0.00,DETECT_DEPARTURE
17:47:52.721,46.14,20,0.00,0.00,DETECT_DEPARTURE
17:47:52.767,42.75,21,0.00,0.00,DETECT_DEPARTURE
17:47:52.814,45.82,21,0.00,0.00,DETECT_DEPARTURE
17:47:52.849,31.85,28,0.00,0.00,DETECT_DEPARTURE
17:47:52.899,47.36,20,0.00,0.00,DETECT_DEPARTURE
17:47:52.944,42.72,22,0.00,0.00,DETECT_DEPARTURE
17:47:52.980,33.93,27,0.00,0.00,DETECT_DEPARTURE
17:47:53.024,40.40,22,0.00,0.00,DETECT_DEPARTURE
17:47:53.075,48.01,19,0.00,0.00,DETECT_DEPARTURE
17:47:53.108,31.25,30,0.00,0.00,DETECT_DEPARTURE
17:47:53.156,45.99,20,0.00,0.00,DETECT_DEPARTURE
17:47:53.200,40.98,22,0.00,0.00,DETECT_DEPARTURE
17:47:53.231,26.92,32,0.00,0.00,DETECT_DEPARTURE
17:47:53.279,45.31,20,0.00,0.00,DETECT_DEPARTURE
17:47:53.328,46.51,20,0.00,0.00,DETECT_DEPARTURE
17:47:53.360,30.87,31,0.00,0.00,DETECT_DEPARTURE
17:47:53.410,45.65,20,0.00,0.00,DETECT_DEPARTURE
17:47:53.457,45.35,21,0.00,0.00,DETECT_DEPARTURE
17:47:53.487,27.46,33,0.00,0.00,DETECT_DEPARTURE
17:47:53.534,45.75,21,0.00,0.00,DETECT_DEPARTURE
17:47:53.583,46.63,20,0.00,0.00,DETECT_DEPARTURE
17:47:53.616,28.94,30,0.00,0.00,DETECT_DEPARTURE
17:47:53.664,46.37,20,0.00,0.00,DETECT_DEPARTURE
17:47:53.724,57.96,16,0.00,0.00,DETECT_DEPARTURE
17:47:53.769,41.92,22,0.00,0.00,DETECT_DEPARTURE
17:47:53.797,26.18,35,0.00,0.00,DETECT_DEPARTURE
17:47:53.844,45.26,21,0.00,0.00,DETECT_DEPARTURE
17:47:53.893,46.17,20,0.00,0.00,DETECT_DEPARTURE
17:47:53.921,25.01,36,0.00,0.00,DETECT_DEPARTURE
17:47:53.970,47.00,20,0.00,0.00,DETECT_DEPARTURE
17:47:54.020,46.94,19,0.00,0.00,DETECT_DEPARTURE
17:47:54.051,29.39,31,0.00,0.00,DETECT_DEPARTURE
17:47:54.097,42.09,21,0.00,0.00,DETECT_DEPARTURE
17:47:54.151,51.58,18,0.00,0.00,DETECT_DEPARTURE
17:47:54.182,28.49,32,0.00,0.00,DETECT_DEPARTURE
17:47:54.229,43.79,21,0.00,0.00,DETECT_DEPARTURE
17:47:54.279,47.97,19,0.00,0.00,DETECT_DEPARTURE
17:47:54.310,27.32,32,0.00,0.00,DETECT_DEPARTURE
17:47:54.358,46.25,20,0.00,0.00,DETECT_DEPARTURE
17:47:54.403,42.69,22,0.00,0.00,DETECT_DEPARTURE
17:47:54.433,27.51,33,0.00,0.00,DETECT_DEPARTURE
17:47:54.480,43.70,20,0.00,0.00,DETECT_DEPARTURE
17:47:54.530,46.85,20,0.00,0.00,DETECT_DEPARTURE
17:47:54.580,47.85,19,0.00,0.00,DETECT_DEPARTURE
17:47:54.610,26.76,34,0.00,0.00,DETECT_DEPARTURE
17:47:54.664,51.14,18,0.00,0.00,DETECT_DEPARTURE
17:47:54.704,37.00,25,0.00,0.00,DETECT_DEPARTURE
17:47:54.737,30.32,30,0.00,0.00,DETECT_DEPARTURE
17:47:54.786,47.57,20,0.00,0.00,DETECT_DEPARTURE
17:47:54.834,44.79,21,0.00,0.00,DETECT_DEPARTURE
17:47:54.864,27.63,32,0.00,0.00,DETECT_DEPARTURE
17:47:54.914,46.85,20,0.00,0.00,DETECT_DEPARTURE
17:47:54.961,44.79,21,0.00,0.00,DETECT_DEPARTURE
17:47:54.991,27.48,32,0.00,0.00,DETECT_DEPARTURE
17:47:55.038,44.26,21,0.00,0.00,DETECT_DEPARTURE
17:47:55.089,47.99,19,0.00,0.00,DETECT_DEPARTURE
17:47:55.120,28.20,32,0.00,0.00,DETECT_DEPARTURE
17:47:55.168,45.70,20,0.00,0.00,DETECT_DEPARTURE
17:47:55.219,48.46,19,0.00,0.00,DETECT_DEPARTURE
17:47:55.249,28.05,33,0.00,0.00,DETECT_DEPARTURE
17:47:55.294,42.83,22,0.00,0.00,DETECT_DEPARTURE
17:47:55.344,46.60,20,0.00,0.00,DETECT_DEPARTURE
17:47:55.393,44.18,20,0.00,0.00,DETECT_DEPARTURE
17:47:55.424,28.78,31,0.00,0.00,DETECT_DEPARTURE
17:47:55.470,42.60,22,0.00,0.00,DETECT_DEPARTURE
17:47:55.520,48.05,19,0.00,0.00,DETECT_DEPARTURE
17:47:55.551,28.61,32,0.00,0.00,DETECT_DEPARTURE
17:47:55.600,44.90,20,0.00,0.00,DETECT_DEPARTURE
17:47:55.646,43.32,21,0.00,0.00,DETECT_DEPARTURE
17:47:55.678,28.96,32,0.00,0.00,DETECT_DEPARTURE
17:47:55.728,48.36,19,0.00,0.00,DETECT_DEPARTURE
17:47:55.776,44.82,21,0.00,0.00,DETECT_DEPARTURE
17:47:55.808,29.42,31,0.00,0.00,DETECT_DEPARTURE
17:47:55.854,44.48,21,0.00,0.00,DETECT_DEPARTURE
17:47:55.901,44.62,21,0.00,0.00,DETECT_DEPARTURE
17:47:55.934,29.89,30,0.00,0.00,DETECT_DEPARTURE
17:47:55.983,46.54,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.031,45.31,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.062,28.64,31,0.00,0.00,DETECT_DEPARTURE
17:47:56.120,54.92,17,0.00,0.00,DETECT_DEPARTURE
17:47:56.163,38.77,23,0.00,0.00,DETECT_DEPARTURE
17:47:56.211,45.99,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.241,26.15,33,0.00,0.00,DETECT_DEPARTURE
17:47:56.288,43.70,21,0.00,0.00,DETECT_DEPARTURE
17:47:56.337,46.86,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.368,28.38,32,0.00,0.00,DETECT_DEPARTURE
17:47:56.418,47.06,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.465,44.49,21,0.00,0.00,DETECT_DEPARTURE
17:47:56.499,32.03,29,0.00,0.00,DETECT_DEPARTURE
17:47:56.547,44.93,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.597,46.99,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.633,33.31,27,0.00,0.00,DETECT_DEPARTURE
17:47:56.677,42.22,22,0.00,0.00,DETECT_DEPARTURE
17:47:56.719,38.21,24,0.00,0.00,DETECT_DEPARTURE
17:47:56.751,30.76,30,0.00,0.00,DETECT_DEPARTURE
17:47:56.801,47.43,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.849,45.34,20,0.00,0.00,DETECT_DEPARTURE
17:47:56.882,31.31,29,0.00,0.00,DETECT_DEPARTURE
17:47:56.926,37.38,22,0.00,0.00,DETECT_DEPARTURE
17:47:56.975,46.03,20,0.00,0.00,DETECT_DEPARTURE
17:47:57.022,45.25,20,0.00,0.00,DETECT_DEPARTURE
17:47:57.054,28.81,31,0.00,0.00,DETECT_DEPARTURE
17:47:57.102,45.81,20,0.00,0.00,DETECT_DEPARTURE
17:47:57.149,45.61,21,0.00,0.00,DETECT_DEPARTURE
17:47:57.184,31.93,28,0.00,0.00,DETECT_DEPARTURE
17:47:57.231,44.55,21,0.00,0.00,DETECT_DEPARTURE
17:47:57.279,45.31,20,0.00,0.00,DETECT_DEPARTURE
17:47:57.311,28.71,31,0.00,0.00,DETECT_DEPARTURE
17:47:57.359,45.62,21,0.00,0.00,DETECT_DEPARTURE
17:47:57.407,45.03,20,0.00,0.00,DETECT_DEPARTURE
17:47:57.442,32.17,28,0.00,0.00,DETECT_DEPARTURE
17:47:57.486,40.64,22,0.00,0.00,DETECT_DEPARTURE
17:47:57.536,47.79,20,0.00,0.00,DETECT_DEPARTURE
17:47:57.567,28.43,31,0.00,0.00,DETECT_DEPARTURE
17:47:57.617,47.26,20,0.00,0.00,DETECT_DEPARTURE
17:47:57.663,43.72,21,0.00,0.00,DETECT_DEPARTURE
17:47:57.710,45.12,21,0.00,0.00,DETECT_DEPARTURE
17:47:57.742,28.64,31,0.00,0.00,DETECT_DEPARTURE
17:47:57.793,48.49,19,0.00,0.00,DETECT_DEPARTURE
17:47:57.845,48.88,19,0.00,0.00,DETECT_DEPARTURE
17:47:57.880,31.82,28,0.00,0.00,DETECT_DEPARTURE
17:47:57.918,36.19,26,0.00,0.00,DETECT_DEPARTURE
17:47:57.966,45.67,20,0.00,0.00,DETECT_DEPARTURE
17:47:58.002,33.71,28,0.00,0.00,DETECT_DEPARTURE
17:47:58.045,40.14,22,0.00,0.00,DETECT_DEPARTURE
17:47:58.094,47.16,20,0.00,0.00,DETECT_DEPARTURE
17:47:58.125,29.40,32,0.00,0.00,DETECT_DEPARTURE
17:47:58.174,46.36,20,0.00,0.00,DETECT_DEPARTURE
17:47:58.222,45.91,21,0.00,0.00,DETECT_DEPARTURE
17:47:58.254,28.95,30,0.00,0.00,DETECT_DEPARTURE
17:47:58.301,45.10,21,0.00,0.00,DETECT_DEPARTURE
17:47:58.350,45.93,20,0.00,0.00,DETECT_DEPARTURE
17:47:58.391,38.65,24,0.00,0.00,DETECT_DEPARTURE
17:47:58.444,50.81,18,0.00,0.00,DETECT_DEPARTURE
17:47:58.486,39.22,23,0.00,0.00,DETECT_DEPARTURE
17:47:58.533,44.12,21,0.00,0.00,DETECT_DEPARTURE
17:47:58.569,34.05,28,0.00,0.00,DETECT_DEPARTURE
17:47:58.613,41.29,22,0.00,0.00,DETECT_DEPARTURE
17:47:58.654,29.98,24,0.00,0.00,DETECT_DEPARTURE
17:47:58.685,28.88,31,0.00,0.00,DETECT_DEPARTURE
17:47:58.735,48.05,20,0.00,0.00,DETECT_DEPARTURE
17:47:58.782,44.55,21,0.00,0.00,DETECT_DEPARTURE
17:47:58.816,30.45,29,0.00,0.00,DETECT_DEPARTURE
17:47:58.862,45.95,21,0.00,0.00,DETECT_DEPARTURE
17:47:58.911,44.45,20,0.00,0.00,DETECT_DEPARTURE
17:47:58.943,29.09,31,0.00,0.00,DETECT_DEPARTURE
17:47:58.991,45.71,20,0.00,0.00,DETECT_DEPARTURE
17:47:59.038,44.21,21,0.00,0.00,DETECT_DEPARTURE
17:47:59.070,29.58,31,0.00,0.00,DETECT_DEPARTURE
17:47:59.118,46.59,20,0.00,0.00,DETECT_DEPARTURE
17:47:59.167,45.50,20,0.00,0.00,DETECT_DEPARTURE
17:47:59.198,29.46,31,0.00,0.00,DETECT_DEPARTURE
17:47:59.247,46.16,20,0.00,0.00,DETECT_DEPARTURE
17:47:59.294,46.47,21,0.00,0.00,DETECT_DEPARTURE
17:47:59.344,46.40,20,0.00,0.00,DETECT_DEPARTURE
17:47:59.378,31.36,29,0.00,0.00,DETECT_DEPARTURE
17:47:59.422,41.44,22,0.00,0.00,DETECT_DEPARTURE
17:47:59.469,44.84,21,0.00,0.00,DETECT_DEPARTURE
17:47:59.502,29.36,30,0.00,0.00,DETECT_DEPARTURE
17:47:59.552,47.96,19,0.00,0.00,DETECT_DEPARTURE
17:47:59.598,43.45,21,0.00,0.00,DETECT_DEPARTURE
17:47:59.631,29.55,30,0.00,0.00,DETECT_DEPARTURE
17:47:59.678,45.71,21,0.00,0.00,DETECT_DEPARTURE
17:47:59.727,45.98,20,0.00,0.00,DETECT_DEPARTURE
17:47:59.759,30.54,31,0.00,0.00,DETECT_DEPARTURE
17:47:59.807,45.35,20,0.00,0.00,DETECT_DEPARTURE
17:47:59.854,44.35,21,0.00,0.00,DETECT_DEPARTURE
17:47:59.885,29.30,32,0.00,0.00,DETECT_DEPARTURE
17:47:59.935,46.19,20,0.00,0.00,DETECT_DEPARTURE
17:47:59.982,46.30,20,0.00,0.00,DETECT_DEPARTURE
17:48:00.033,47.13,19,0.00,0.00,DETECT_DEPARTURE
